review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"One of the perverse enjoyments of ""Outbreak"" is watching Hoffman, who is notorious for inhabiting characters bollixed by the blips of indecision, playing a no-nonsense action hero.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"Displays all the initial symptoms of a promising thriller, it soon degenerates into a low-fever whodunit.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"A big, bustling, intermittently dippy melodrama.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"Comes off as a shrill, self-important bore.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
An absolute hoot.,Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"By the time the obligatory happy ending comes along after heroic (and unbelievable) acts of courage save the day, you'll probably wish that movies could be vaccinated, so that they don't succumb to the type of stupid notions that infect Outbreak.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
This is a picture good enough to make you want to go to the movies and frightening enough to make you wonder if you should avoid the crowds.,Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
A clunky thriller.,Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"Hoffman doesn't get the chance, or need, to act: he just does things, like Ford.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
One of the great scare stories of our time.,Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
"No one likes to be teased, but that's exactly what this movie does to us, with predictably frustrating results.",Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
Outbreak is pretty strong stuff.,Outbreak,1995,Outbreak - Movie Reviews,"Action , Horror , Mystery & Thriller , Drama",In Theaters:,2008
A leaner entertainment-for-entertainment's-sake exercise that's ideal for the summer season.,The White Storm 2: Drug Lords,2019,The White Storm 2: Drug Lords - Movie Reviews,Action,In Theaters:,2020
"For all its shortcomings, ""Drug Lords"" is never less than propulsive and entertaining for viewers seeking frequent and stylishly executed thrills.",The White Storm 2: Drug Lords,2019,The White Storm 2: Drug Lords - Movie Reviews,Action,In Theaters:,2020
The White Storm 2 is as sturdy as it is because it's essentially an old-fashioned gangster drama with occasional modern flourishes.,The White Storm 2: Drug Lords,2019,The White Storm 2: Drug Lords - Movie Reviews,Action,In Theaters:,2020
"The film's ambition may well be to ""stand alone"" but, alas, it doesn't even stand up.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
Only a fan would be inclined to tolerate this dunderheaded mystery.,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"The best thrillers dig deeper than this one does, as did the best of The X Files on TV before the series ran out of steam.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"The only truly memorable element is Billy Connolly, who pops up rather desperately as a self-castrated paedophile psychic priest. Enough now.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
A plot dug out of the serial-killer deep freeze.,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"I Want to Believe is too little, too late: a timid stab at reviving 1990s terror tropes in an age when the fuzzy fear of sci-fi has been replaced by darker and more real stories narrated by al-Qa'eda and CIA Black Ops teams.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"Even the most devout X-Files fan may have their faith tested by this snoozy addition to the franchise, which glides into cinemas with all the urgency of a Dalek with a flat battery.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
The X-Files isn't eye-bleedingly terrible. It's just not very good; it's an average episode of the TV series stretched to feature length.,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
The film's best scene is when Scully announces she'll perform a stem cell transplant that afternoon and immediately rushes to Google it.,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"Lazy plotting, so-so performances and squandered ideas lead to only one diagnosis: there is no compelling reason to keep this moribund formula on a life-support machine.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"An okay paranormal mystery, with solid work from the regulars - but please Mr Carter, next time, could we have liver-eating mutants or post-modern comedy like the really good episodes of The X Files?",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"X-Files: I Want to Believe is not a good movie, but its flaws are revealing. Carter's intention of injecting topicality into the movie only testifies to his desperation.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"The movie gets into some pretty freaky territory in the third act, but for this casual fan of the series, it's a strong effort featuring some great characters.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"There may be no going back, as much as we might want to believe otherwise.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"Astute readers will note that I have abstained from making cheap cracks about the I Want to Believe title, an almost superhuman feat given this movie's abundance of sheer nonsense.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
In the end it's all about these very full and rewarding lead characters.,The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"Carter doesn't try to meet or exceed fans' expectations so much as create an intimately scaled dramatic universe for his fiercely beloved characters, Dana Scully and Fox Mulder, to inhabit, circa 2008.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
"In not knowing who it needs to please, I Want to Believe pleases no one.",The X Files,1998,The X-Files: I Want to Believe - Movie Reviews,"Mystery & Thriller , Sci-Fi",2008,2012
A tone-deaf buddy comedy that's like 10 by way of Due Date.,Breakup Buddies,2014,Breakup Buddies - Movie Reviews,"Drama , Romance , Comedy",In Theaters:,2017
"Engages the plight of the Mujahideen with a humanizing, doc-like approach (fascinating to witness, all these years later, when the ally/enemy tables have turned so drastically).",Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
Strays slightly from the formula and therefore loses some of its mindless fun credentials.,Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
"Always at ground zero in the chaos is Rambo -- gloriously, inhumanly impervious to fear and danger -- whose character is inhabited by Stallone with messianic intensity.",Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
"Saturday Morning Picture Club stuff, only dearer.",Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
"Mr. Stallone has by now made Rambo parody-proof, since the character is every bit as laughable as he is grandiose; that's part of the fun.",Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
Stallone scripts the wall-to-wall explosions too haphazardly and unimaginatively.,Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
"Rambo may, in fact, have outlived his usefulness. His moment may have passed.",Rambo III,1988,Rambo III - Movie Reviews,"Action , Adventure",In Theaters:,2016
"With such high aims, it's too bad that 'The Secret Life of Walter Mitty' falls somewhat short of greatness. But it's not often that you come across a ""big"" movie as earnest and patently un-cynical as this one.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
This is one of the more disappointing efforts of the holiday movie season.,The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"Stiller's attempt to braid together introspection and humor kept me engaged and curious, even when I wasn't quite sure what he was setting out to do.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"The Secret Life of Walter Mitty probably succeeds on its own terms. Given the elusive nature of those terms, it is, however, hard to tell for certain.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
Stiller's sensibility creates a movie that's smarter than you think it will be. Kind of like Walter Mitty himself.,The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"Sometimes you see failed films and think, well, they tried for this or that but couldn't pull it off. After seeing Ben Stiller's version of the venerable James Thurber story, I don't know what the film was trying for.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"It has little narrative interest and requires that the director latch onto a very specific airy tone of whimsy, lest the whole souffle collapse.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"Painstakingly stylish, this is Stiller's most ambitious directorial work to date but also his most cloying.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
"While stunning sequences show him skateboarding away from an erupting volcano and fighting off a great white shark, the character never becomes more than a fuzzy conceit.",The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
This is a notably more upbeat attitude than the original short story had and Stiller sells it well.,The Secret Life of Walter Mitty,2013,The Secret Life of Walter Mitty - Movie Reviews,"Fantasy , Adventure , Comedy",2013,2015
